IoU,P,R,f1
0.6950510144233704,0.8709306970241661,0.7748656212518324,0.8200945015162555
0.7150058746337891,0.8543616220286114,0.8142491030240903,0.8338232206592485
0.023431546986103058,1.0,0.023431547850423697,0.04579016134423142
0.7863020896911621,0.9077809798270894,0.8545631808740621,0.8803685669992793
0.7861375212669373,0.8696268750787848,0.8911674471177136,0.8802654034483308
0.3325560986995697,0.8848390849166343,0.3476009139375476,0.49912510936132987
0.748105525970459,0.8356539804623613,0.8771604222248,0.8559042908399452
0.7198057174682617,0.8646797717184528,0.8111838191552647,0.8370779619398403
0.5888273119926453,0.7761831866309479,0.7092525134780708,0.7412099709156249
0.5758544206619263,0.7202185239516414,0.7417943107221007,0.7308472140235608
0.5246228575706482,0.9924609585352719,0.5267219205487282,0.6882001493651979
0.8627830743789673,0.9100041684035015,0.9432682336674733,0.9263376755632877
0.603460431098938,0.7760672703751617,0.7306942752740561,0.7526976160602259
0.4937725067138672,0.8030996400024406,0.5617824064193948,0.661108041589231
0.4105902910232544,0.9708477351282517,0.415715676728335,0.5821538629359949
0.7277103662490845,0.8089809213587715,0.8786959818043972,0.8423985463355541
0.6697522401809692,0.8036589349885658,0.80078125,0.8022175118212947
0.4448434114456177,0.7543404870991078,0.5202045397854826,0.6157669406033168
0.11099252849817276,0.12807881773399016,0.45414847161572053,0.19980787704130643
0.5922369956970215,0.9250159540523293,0.6221030042918455,0.7439055683859378
0.5652033090591431,0.8582013951199745,0.6234230445752733,0.7222107198967226
0.553672730922699,0.7249429242097817,0.7009171459661122,0.7127276176024279
0.6813046932220459,0.9117241879350348,0.7294216601891061,0.81044761689923
0.7035403251647949,0.8788221557323214,0.7791220522110439,0.825974382276788
0.6871293783187866,0.774488114850553,0.858992430174889,0.8145544554455444
0.7809779047966003,0.8478715346159673,0.9082470546233488,0.8770214366303121
0.5416319966316223,0.6309080065603101,0.7928611579539067,0.7026735303885752
0.5900144577026367,0.7368281705056924,0.7475489098804674,0.742149825551679
0.664294958114624,0.6846666666666666,0.9571295433364398,0.7982899339292655
0.49700284004211426,0.7622277757943592,0.5881947792547696,0.6639972009485674
0.5757110118865967,0.7385594089883029,0.7230682685739542,0.7307317469341347
0.6167591214179993,0.7562934517983083,0.7697396990829438,0.7629573363716926
0.6668520569801331,0.7958742101251506,0.8044385903871962,0.8001334832960487
0.7395608425140381,0.8343147208121827,0.8668776371308017,0.8502845318158303
0.7414409518241882,0.8127940846963926,0.8941335962533892,0.8515258215962442
0.36756688356399536,0.7147269994990817,0.4307638120156989,0.5375486625643602
0.6925472021102905,0.8179017457846093,0.8187968428732506,0.8183490495682869
0.67030268907547,0.8036891332100149,0.8015382216910045,0.8026122364021908
0.4330104887485504,0.6323336825563122,0.5787139689578714,0.6043368065333707
0.6283190250396729,0.7013017681612894,0.8579063301195248,0.7717394835146988
0.5859835147857666,0.6675388279494147,0.8274772339806229,0.7389528406981062
0.2984759509563446,0.5046308273399907,0.4221712405852307,0.4597327299724245
0.4634537100791931,0.903954802259887,0.48745705581124005,0.6333698307083299
0.36734408140182495,0.6123200223661526,0.47867264051287656,0.5373103814858732
0.6797473430633545,0.7770620061500136,0.8444261150942199,0.8093447524451427
0.7368974089622498,0.954483563509045,0.7637354085603113,0.848521528618364
0.09853403270244598,0.938185443668993,0.09917790893760539,0.17939185968925744
0.5129687190055847,0.6509838998211092,0.7075636787867003,0.6780955930308395
0.7330988645553589,0.8140770252324038,0.880523869877482,0.8459977269037182
0.405255526304245,0.4702727551333129,0.7456268221574344,0.5767712835933095
0.5022459030151367,0.7383859325808185,0.6109663892242201,0.6686600375495444
0.5366232395172119,0.8049695871618998,0.6168187227290758,0.6984447813149177
0.4635317325592041,0.7172380952380952,0.567178791986745,0.6334426781058121
0.33536192774772644,0.41159149669635164,0.6442221223021583,0.5022787028921998
0.5411893725395203,0.5957075788061703,0.8553543913713405,0.7023009409346088
0.5411322712898254,0.7906492523187583,0.6316346590049902,0.7022528581035642
0.8974195122718811,0.9261315517079138,0.9666077391475152,0.945936854245759
0.6516754031181335,0.8961444172052596,0.7049130034623308,0.7891083036918924
0.8218004107475281,0.9579423983569061,0.8525611731959619,0.9021849035037588
0.41019096970558167,0.5120098039215686,0.6734907713387603,0.5817523584084658
0.5381119847297668,0.7884487350199734,0.6289166224110462,0.6997045790251106
0.7932985424995422,0.8430274380844723,0.9307879956884325,0.8847367143897112
0.8457004427909851,0.9042717086834734,0.9288591569558337,0.916400539351359
0.5495361685752869,0.835543018335684,0.6161847306012066,0.7092911877394635
0.627865195274353,0.8691068231549632,0.6934370288072376,0.7713970425954536
0.44707950949668884,0.7317192334835242,0.5347324155988415,0.6179059319702943
0.7581937313079834,0.8889375804552053,0.8375309661436829,0.8624689422425362
0.5195512771606445,0.6729243542435425,0.6950783743865835,0.6838219784855516
0.8283342123031616,0.9129991299913,0.8993203309692671,0.9061081089128072
0.6007283926010132,0.7402683295540439,0.7611599553116044,0.7505687941563886
0.5213637351989746,0.791308263904526,0.6044791523324619,0.6853899713299398
0.552924394607544,0.8505375221793132,0.6124304824891027,0.7121073098265391
0.781979501247406,0.8668900295433164,0.8886858535099741,0.8776526417805701
0.5345968008041382,0.7616785632636472,0.64198085940009,0.6967260729140043
0.639974057674408,0.8203554886979929,0.7442804295514133,0.7804685146128351
0.473990261554718,0.8049105951427808,0.5355113636363636,0.6431389273909798
0.5477520823478699,0.7639036486007793,0.6593792998012536,0.7078033970624437
0.7106496691703796,0.8695356501421123,0.7954665092759495,0.8308535630383712
0.6267151832580566,0.8111263736263736,0.7338008166163679,0.7705284742287258
0.582270622253418,0.7567130565340416,0.7163787448064728,0.7359937094554747
0.6157754063606262,0.7252903291241949,0.8030770958504128,0.7622042208484332
0.5766649842262268,0.7863436123348018,0.6838072786208929,0.7314997241705413
0.7850359678268433,0.8655132749595061,0.8940999587748867,0.879574407175915
0.5589904189109802,0.8555711804119448,0.6172345885301666,0.7171184912986203
0.7624866366386414,0.8910317848410758,0.8408986026249239,0.8652396056905164
0.7426551580429077,0.8668549570786817,0.8382760919589669,0.8523260263488766
0.7844980955123901,0.9000681663258351,0.8593476886459147,0.879236703670938
0.6819255352020264,0.8466575365916289,0.7780159276374005,0.8108866959738489
0.12948743999004364,0.6933333333333334,0.13735417125247634,0.22928532059525994
0.39617669582366943,0.5389719341061623,0.5992537946239295,0.567516562939169
0.32088470458984375,0.42265895953757227,0.5712946323931557,0.48586331771819663
0.425841748714447,0.6078301990542175,0.587166684372676,0.5973197881768075
0.2006169706583023,0.3099154496541122,0.36258992805755397,0.3341898052217157
0.3001382350921631,0.6497467771639043,0.35807167776720583,0.4617020406494091
0.20431894063949585,0.7884615384615384,0.21616871704745166,0.3393103448275862
0.709578275680542,0.8138770568012281,0.8470262607169379,0.8301208539167255
0.5394040942192078,0.7675056242969629,0.6447554925584692,0.7007959943510079
0.3542778789997101,0.7329231740022085,0.4067945013571491,0.5231981981981982
0.2866074740886688,0.8212784782127848,0.30567218243187616,0.4455243580513559
0.8741744160652161,0.9282503146916022,0.9375227025063567,0.9328634679678324
0.45983240008354187,0.5045630530973452,0.8383687535898908,0.6299797142733826
0.48742976784706116,0.796260181255019,0.5568838254172015,0.6553987063878004
0.27172863483428955,0.7287147944318549,0.3023099650819232,0.42733744660654965
0.2221495360136032,0.2344962846330212,0.8083992000761833,0.36353903473084664
0.12457211315631866,0.16101644245142002,0.35499604534669127,0.22154580231171075
0.7920357584953308,0.8390719714452752,0.9339018459536286,0.8839508574021848
0.8083410859107971,0.9243786982248521,0.8655806737588653,0.8940139636030674
0.582471489906311,0.7292153689384403,0.7432263188441214,0.7361541836225285
0.5574269890785217,0.710512864201738,0.7212286831090664,0.7158306725718405
0.6481438279151917,0.8397453305573157,0.7396284582879316,0.7865136784987565
0.6986082196235657,0.9545260575025337,0.7226597205395364,0.8225654462295158
0.769444465637207,0.9533586517920721,0.7995421518861352,0.869701726844584
0.674702525138855,0.8108477779712019,0.8007318450846043,0.8057580625231682
0.6185984015464783,0.7318628753654,0.7998838222480396,0.7643630308076603
0.3350202143192291,0.3955593268278886,0.6864224799067428,0.5018953412735796
2.91511194523697e-12,0.0,0.0,0.0
0.5942866206169128,0.7623504142374962,0.7294174390806526,0.7455204046639231
0.7988181114196777,0.9113817369685222,0.8660900208233221,0.8881588403178449
0.4455687999725342,0.8379373848987108,0.4875870691194856,0.6164615558315456
0.3613075017929077,0.6076516544117647,0.47124337327928006,0.5308242378622506
0.639214277267456,0.8318431911966988,0.7340683795266033,0.7799032778076302
0.6309494972229004,0.8299571432374158,0.7246211769080598,0.773720454122464
0.788037896156311,0.8530653431907577,0.9118003125619071,0.8814554739865944
0.7815614342689514,0.8927893738140418,0.8625114573785518,0.8773892773892775
0.41953328251838684,0.6114633634264119,0.5720234120281259,0.5910862152946909
0.44712698459625244,0.7839791598827743,0.5099550961619927,0.6179512846179513
0.3961159884929657,0.4753477988619967,0.7038335953561494,0.5674542559069192
0.44132307171821594,0.5418494410641007,0.7040356683213826,0.612386054693747
0.47129160165786743,0.934675615212528,0.48734398693572845,0.6406501571724297
0.5506232380867004,0.8086814914645103,0.6330944739965709,0.7101960300826038
0.4946911633014679,0.5870975844601666,0.7586281510332143,0.6619309465933495
0.6349942088127136,0.7627796916866757,0.791250045121467,0.7767540751240254
0.45692166686058044,0.5361093623527295,0.7557048681541582,0.6272425948334823
0.6873061656951904,0.8266473269788644,0.803051652643021,0.8146786742633094
0.602180540561676,0.8737620578778135,0.6595631067961165,0.7517012448132779
0.553295373916626,0.8286144362411296,0.6247973192087342,0.7124148768988998
0.4726618826389313,0.5582462401223554,0.7550856223422595,0.641914997557401
0.7220620512962341,0.8718831129626275,0.8077676057651073,0.8386016530845319
0.8066380620002747,0.9043509921718551,0.8818746671400675,0.8929714182994787
0.7301729321479797,0.8275584206285254,0.8612042847868426,0.8440461830087884
0.7019452452659607,0.8177025139664804,0.8321725534787862,0.8248740798140256
0.5163593888282776,0.8011579310609256,0.5922619047619048,0.6810514822118284
0.5388805866241455,0.9077770130763937,0.5700907650194497,0.700353982300885
0.8131119012832642,0.8734406730490282,0.9217051890402571,0.8969241081403142
0.6935656666755676,0.8814432989690721,0.764922702547953,0.8190596620301184
0.5493422150611877,0.6785767529692391,0.7425634890423622,0.7091296219360199
0.5348342061042786,0.6848461238800155,0.7094430992736077,0.6969276511397423
0.28484055399894714,0.5814506539833532,0.35830738230445136,0.4433866031961918
0.40428778529167175,0.6472367655613729,0.5185495898583147,0.5757905087201779
0.4574652910232544,0.6348632694856041,0.620803392625751,0.6277546158427635
0.3567049503326416,0.7152436298614215,0.41574639469923347,0.5258401117410237
0.315732479095459,0.5741014278680453,0.41230551626591233,0.4799341428277424
0.5334014296531677,0.9167711205815994,0.5605456774984672,0.6957100732426519
0.8802197575569153,0.9450380374390973,0.9277113488567234,0.9362945398344378
0.625253438949585,0.8619346095205828,0.694844656879481,0.7694227061358739
0.7098305225372314,0.8785031045477429,0.7870996842580064,0.8302934179222838
0.4556650221347809,0.8185840707964602,0.5068493150684932,0.626057529610829
0.6484370231628418,0.7905138339920948,0.7829812379967499,0.7867295060674658
0.5579745173454285,0.7758367782370983,0.665218385547679,0.7162819329024315
0.581574022769928,0.640431131720767,0.8635403464300803,0.7354369805346671
0.6303699612617493,0.8584049665711557,0.7035225048923679,0.7732845773284577
1.4388489011363248e-10,0.0,0.0,0.0
0.6642342209815979,0.863826115996883,0.7419208337317144,0.7982460652196276
0.7532678246498108,0.8454031626410381,0.8736054600341252,0.8592729659075016
0.8460887670516968,0.9524014694543971,0.8834455195624737,0.9166284729042539
0.5138100981712341,0.7598908594815825,0.6133968473486741,0.6788303065945824
0.6696879863739014,0.788625481723695,0.8161908675578332,0.8021714340017105
0.7314784526824951,0.861684037301152,0.8287915160788245,0.8449177726679844
0.7651228308677673,0.8821389256861392,0.852245074535393,0.8669343748280984
0.5571868419647217,0.8339279820190811,0.6267290359922983,0.7156325869975723
0.7608713507652283,0.848646933502561,0.8803310292942117,0.8641986706056131
0.5366642475128174,0.8237622463261022,0.6062737397798236,0.6984795104765437
0.6539844870567322,0.8380834474765567,0.7485648409561453,0.7907988268628523
0.6017409563064575,0.8088660069537309,0.701485613554919,0.7513586365810182
0.7040750980377197,0.9413515985289252,0.7363766439357039,0.8263428049228352
0.5548297762870789,0.8333572042394729,0.6240682147262294,0.7136855662199871
0.31003469228744507,0.3800691459540273,0.6272166538164996,0.4733228603013906
0.6242669820785522,0.8358187091670817,0.7115173583399841,0.7686753155774698
0.6469659805297852,0.8515426303945459,0.729215366546176,0.7856458389641023
0.6340839862823486,0.8971973965416747,0.68376242388347,0.7760726852581272
0.5331424474716187,0.8886516695185319,0.5713074632890952,0.6954897841337707
0.6015524864196777,0.871619118191923,0.6600332671997435,0.7512117237839996
0.6365585923194885,0.7776705340083125,0.7781763708755469,0.7779233702131014
0.6698838472366333,0.7884060973293974,0.8167170371430105,0.8023118950160745
0.6217032670974731,0.8495862456816904,0.6985968342890363,0.76672877951871
0.5503581762313843,0.6932753968532082,0.7275000459651768,0.7099755075675337
0.7512502074241638,0.8730975984361911,0.8433359182710138,0.8579587356578113
0.7796752452850342,0.9051679419011801,0.8490276278376694,0.8761994429406457
0.7465662360191345,0.9026570716855798,0.8119351706624841,0.8548959985320523
0.3548252582550049,0.500294013877455,0.5496124031007752,0.5237948654805147
0.3459652364253998,0.4912736888497135,0.5391014170334187,0.514077524384901
0.46925491094589233,0.5406549510733711,0.7803785763498567,0.6387658333518844
0.767296552658081,0.8018935724775802,0.9467645539732901,0.8683280041956385
0.759161114692688,0.8658547270656269,0.8603517325439666,0.863094458273287
0.6188232898712158,0.6651748910611236,0.8987905792488861,0.7645346869712353
0.7644299268722534,0.7835065708136819,0.9691323062981423,0.8664894290416508
0.7401632070541382,0.809180302972778,0.8966721359754302,0.8506825257443921
0.8503269553184509,0.9087508613052466,0.9297079556898288,0.9191099606749964
0.8494380712509155,0.8917060253344663,0.9471463655254927,0.91859044827165
0.5934187173843384,0.6693119550840824,0.8395747274327894,0.7448371156936663
0.8558084964752197,0.9244386801192541,0.9201763798537992,0.9223026055977078
0.7817702889442444,0.8679328915582545,0.8873229862920584,0.8775208389351976
0.5659978985786438,0.7214552167057647,0.7242683962628369,0.7228590694538097
0.5990257263183594,0.7628186488320248,0.7361331961462912,0.749238385376999
0.4922216832637787,0.7409298345693097,0.5945482010436693,0.6597165786265746
0.823265790939331,0.8719736543265955,0.9364603151373238,0.9030672249141458
0.8256095051765442,0.8725125979328355,0.9388692090004156,0.9044754778132597
0.8051614165306091,0.8659749243406831,0.9197777471644395,0.8920658249270715
0.8227961659431458,0.8575056927658083,0.9531118177688364,0.9027846078190312
0.61545330286026,0.6620656544439777,0.8973482999837319,0.7619573850882343
0.7303151488304138,0.8102985412556198,0.8809339616006752,0.8441411843989554
0.6281671524047852,0.7253777434653138,0.8241707094395017,0.7716249057236236
0.4828580915927887,0.793388925550423,0.5523073710586761,0.6512532624218249
0.5056239366531372,0.6601289895816107,0.6835742174121515,0.6716470647620009
0.2633515000343323,0.41693668447324633,0.41688192285801845,0.41690930186737885
0.5461529493331909,0.6430150753768844,0.783812479581836,0.7064669292208031
0.37174496054649353,0.57826992239258,0.510016694490818,0.5420030160560632
0.9258654117584229,0.9733659103004499,0.9499312995481352,0.9615058342234617
0.8128357529640198,0.9002337441563961,0.8933052187664734,0.8967560988516696
0.7823452949523926,0.8643057503506312,0.8918935925873488,0.8778829850653826
0.6306208372116089,0.7536862527716186,0.7943272769761056,0.7734732770145347
0.2936077415943146,0.578690456152163,0.3734318144789008,0.45393629311767625
0.3913591206073761,0.6061058188913119,0.5248459550785132,0.5625565912117176
0.8032383322715759,0.8863395044518658,0.8954758751295989,0.8908842661324461
0.5988825559616089,0.7894603174603174,0.7127135159922046,0.7491264007711771
0.8670991063117981,0.8936092541467978,0.9669184812126599,0.928819588545681
0.7952765226364136,0.8895366268030247,0.8824229205908595,0.8859654943596549
0.7817421555519104,0.8578661356195363,0.8980601392176955,0.8775031073056208
0.28466901183128357,0.3915313775752397,0.5105224065362713,0.44317876524635963
0.5285773277282715,0.6871712049780903,0.6960737140932493,0.6915938114389182
