IoU,P,R,f1
0.8311939239501953,0.9136852048648011,0.9020224981057294,0.9078163953658895
0.08572990447282791,0.5297479864899974,0.0927914808409939,0.15792123300933278
0.7199091911315918,0.8803502643730411,0.7979874650300363,0.8371479273786231
0.4873707890510559,0.6557981026066132,0.6548933038999264,0.6553453909521837
0.2412872314453125,0.6584650326488123,0.2758046614872364,0.3887693811984914
0.47659415006637573,0.7853628536285363,0.5479678783792068,0.6455316844195704
0.3813905417919159,0.41970588235294115,0.8068659127625202,0.5521835268103924
0.4966827929019928,0.7015129331381161,0.6297756747283562,0.6637115020547629
0.40862101316452026,0.7491293865523707,0.4734013288755343,0.5801716760457457
0.30723506212234497,0.7138187464247773,0.35039512214689716,0.4700532744981973
0.6959418654441833,0.8532263219574558,0.7905890095426127,0.8207142735144921
0.6021205186843872,0.8018289619133755,0.7073895119464515,0.7516544593862602
0.5983255505561829,0.778004138150565,0.7215055350553505,0.748690457956808
0.3225720524787903,0.5605552342394448,0.4317533856022808,0.48779505762745984
0.1532614380121231,0.606999239213129,0.17014470677837015,0.26578784561937846
0.5415990948677063,0.6745060775230629,0.7332357751570974,0.7026458518075519
0.8035996556282043,0.8975038656947205,0.8847996515679443,0.8911064809737909
0.14129574596881866,0.6925465838509317,0.15075207030589827,0.24760582928521863
0.4559442400932312,0.6970563389434011,0.5686191359660747,0.6263210136042506
5.574136204694602e-12,0.0,0.0,0.0
0.11952731758356094,0.7930591259640103,0.12337532493501299,0.21353175289842533
0.32786381244659424,0.7323266986959506,0.3725038402457757,0.49382144675336687
0.6610550880432129,0.8641747165056699,0.7377025670443138,0.7959459982205718
0.17591074109077454,0.40594787725935266,0.23689213221316,0.2991906439995353
0.07270961999893188,0.5116559485530546,0.07813171300558522,0.1355625366061445
0.5661624073982239,0.8866145354185833,0.6103546548448385,0.722993248312078
0.34389322996139526,0.5311174897253572,0.493813307454358,0.5117865225044004
0.5004462599754333,0.6994430830920026,0.6375487329434698,0.6670632475727124
0.7346127033233643,0.8491559233127701,0.8448646562655052,0.8470048545030813
0.428621768951416,0.5560914285714286,0.6515532940546331,0.6000493279072635
0.6149512529373169,0.8453335791770382,0.6929141791984684,0.7615725359911406
0.7454401254653931,0.9255065660999338,0.7930213994043781,0.8541571937598691
2.2925264117623634e-11,0.0,0.0,0.0
0.23214377462863922,0.37349397590361444,0.38019115283768923,0.37681280912063037
0.3074079155921936,0.45767435379363197,0.483548030916452,0.47025556589591233
0.31392112374305725,0.4526597524255604,0.505983545250561,0.4778386014479958
0.010413276962935925,0.012050310044435518,0.07119549095223969,0.020611916264090178
0.10896620899438858,0.6760698063590724,0.11496869664200342,0.19651853653451934
0.07001718133687973,0.16700819672131148,0.1075907590759076,0.13087113608992373
0.5955168604850769,0.7877015852711408,0.709372171480293,0.746487715120684
0.1389894336462021,0.19652247072845824,0.32192488802113245,0.24405746626033958
0.0891062468290329,0.44414679882132335,0.1002903459956448,0.16363187762151493
0.10745010524988174,0.45368688703232835,0.1234189723320158,0.1940495610968694
0.848574697971344,0.9029112290262441,0.9337782721542455,0.9180853778571689
0.4398859143257141,0.6780520798106189,0.5560177481974486,0.611001066585403
0.5344595909118652,0.8156418554476806,0.6078951599935681,0.6966095448682513
0.20503634214401245,0.7700884275278739,0.21840584450986805,0.3402990146109412
0.22083666920661926,0.2571901938957778,0.6097336442862403,0.36177921817817676
0.0922466292977333,0.1258211217786761,0.25689019896831244,0.16891171625157475
0.3395897448062897,0.8257269789983845,0.3658078368223296,0.5070055796652201
0.7688603401184082,0.9453947368421053,0.8045912653975364,0.869328493647913
0.6505511403083801,0.8115139930961687,0.7663460761335166,0.7882835448650446
0.5812265276908875,0.7850114847955021,0.6912603773584906,0.7351590843419911
0.09425397217273712,0.649162204180342,0.09931289640591966,0.17227073735359508
0.40961840748786926,0.5027303398142673,0.6886300293003644,0.5811763050230697
0.8447334170341492,0.9414248117552453,0.891594835046907,0.915832518446084
0.36485403776168823,0.5981587757054041,0.48331937914600376,0.5346418266661916
0.526860773563385,0.7944473888050878,0.6100172170918766,0.6901228884088252
0.4790054261684418,0.8379774986917844,0.5278968188561068,0.6477399130346849
0.21036970615386963,0.45807971725898294,0.2800720288115246,0.34761230723385234
0.29162949323654175,0.735386437666568,0.3258199947520336,0.4515683243931266
0.33057036995887756,0.4894718773244836,0.5045265548052255,0.49688521019385756
0.6171215176582336,0.8779918094949188,0.6750081626941555,0.7632345766913229
0.28273245692253113,0.6372432167145762,0.3369665962258555,0.44082840236686394
0.5470572710037231,0.7296328671328671,0.6861487875051376,0.707223045964838
0.3482714295387268,0.560853537120254,0.47885220667631584,0.5166191597471805
0.7244328260421753,0.8225665242883294,0.8586026418542826,0.8401983632323451
1.018848720668597e-11,0.0,0.0,0.0
0.184283047914505,0.5803424818203143,0.21261601925060158,0.31121454179508146
0.37824538350105286,0.7583180240865482,0.43009300351175084,0.5488795863087909
0.3466181755065918,0.46058333333333334,0.5834784903668514,0.5147979974385843
0.2999364137649536,0.5439243716854969,0.40071343638525564,0.4614632237871675
0.46165764331817627,0.7238133792126303,0.5603698190080703,0.6316905140434552
0.4363749325275421,0.6258155362590941,0.5904260030112479,0.6076058969626542
0.5530686974525452,0.6981569363204945,0.7268757899574859,0.7122269759063274
0.548605740070343,0.8147423664122138,0.6267939071389246,0.7085157141375376
0.13767994940280914,0.17958594126143476,0.37107714569955685,0.2420363378952336
0.6099115610122681,0.8242918121847109,0.7010561056105611,0.7576957374710184
0.36400118470191956,0.8008182601205857,0.40023676280671544,0.5337256027554534
0.5144102573394775,0.8118024766855221,0.5840620359676622,0.679353910123141
0.08341158181428909,0.13840560893274473,0.17350260416666666,0.1539794886609851
0.6527279019355774,0.8827129250448627,0.7147141553191886,0.7898794635045137
0.6055233478546143,0.780524967102985,0.7297804830667617,0.7543002476407202
0.6810221672058105,0.766747611254817,0.8589804246259388,0.8102476849269218
0.6606370806694031,0.8361101122697671,0.7589120580235721,0.7956429168884496
0.2880137264728546,0.4305939918982874,0.46518480003466356,0.4472215279513455
0.4683390259742737,0.6016671628460851,0.6788143420942144,0.637916748865654
0.396829217672348,0.6168478260869565,0.52664,0.568185741412049
0.2988876700401306,0.3298202222304256,0.7611603339580848,0.46022098024570524
0.6339619159698486,0.7597506882838788,0.7929204246148934,0.7759812536613943
0.2134900838136673,0.24490262411995978,0.6246866071949158,0.35186127851032034
0.08963331580162048,0.422475106685633,0.10214961306964747,0.1645201495637723
0.09482758492231369,0.6156439649359406,0.10079487745639214,0.1732283464566929
0.07098718732595444,0.2692967409948542,0.08792234459585589,0.13256403039684772
0.10079405456781387,0.1673044217687075,0.20226162940118222,0.18312972658522397
0.096419557929039,0.18951470067304285,0.1640768758945001,0.17588077365623803
0.4064243733882904,0.9267537826685007,0.4199127454035525,0.5779541067981986
0.4466785490512848,0.4546910899854556,0.9620462046204621,0.6175228661809541
0.48991087079048157,0.6143971500522081,0.7074257425742574,0.6576378159823806
0.010438727214932442,0.010751023739498754,0.2643598615916955,0.02066177166578773
0.2661403715610504,0.3311356297093649,0.5755378858746492,0.42039631021523743
0.2747481167316437,0.3847029796925413,0.49012654146852586,0.43106259303891686
0.03401678800582886,0.035003894183227885,0.5467468562055768,0.06579542557303704
0.09893854707479477,0.10370939224545925,0.6826143176207828,0.18006201550387596
0.5460283160209656,0.7452255180820805,0.6713522219781829,0.7063626559852102
2.1353833631887476e-11,0.0,0.0,0.0
0.6716695427894592,0.8843948952841875,0.7363169760637022,0.8035912939913882
0.7007319331169128,0.8185570657782233,0.829588238809538,0.8240357360165027
0.8510969877243042,0.9687629923224036,0.8751126690035053,0.9195595837882634
0.42698922753334045,0.7064023573533351,0.5191149257844797,0.5984477124183006
0.37256696820259094,0.5366030832145067,0.5492977141283393,0.5428761959199226
0.5178734660148621,0.6876151012891344,0.6771986232197695,0.6823671121356552
0.741225004196167,0.8857933291770573,0.8195468392306722,0.8513833622021441
0.4800565838813782,0.6146049057664089,0.6868007907896267,0.6487003037109857
0.6673544049263,0.8965887244601422,0.7230053718859285,0.8004949704614401
0.49845242500305176,0.7100423334328725,0.6258438099956648,0.6652896302574948
0.5785749554634094,0.7151322064165263,0.7518561187916026,0.7330344978211355
0.4534616470336914,0.7059462496488436,0.5590590887517798,0.6239747059651214
0.6442939043045044,0.9106556561536165,0.6877688651776154,0.7836724209895437
0.5947235822677612,0.6911834884275829,0.8099398853627848,0.7458641776633409
0.11431776732206345,0.1503812829693607,0.32281154658530864,0.2051798400179001
0.5992414951324463,0.8536695182350292,0.6678407890102148,0.7494071146245059
0.6269277334213257,0.8093825109047209,0.7355264931913172,0.7706891193173792
0.4043138921260834,0.7962042476276547,0.4509854108011262,0.5758169934640522
0.518667459487915,0.804815580430854,0.5932968496918698,0.6830560091803857
0.43719762563705444,0.8540427021351068,0.47250193648334626,0.6084029422765241
0.4717925488948822,0.6477908217716115,0.6345711537657341,0.6411128480290675
0.4736645221710205,0.7134375817585381,0.5849545402042803,0.6428390091756429
0.3126056492328644,0.7576911995390082,0.34732841230940814,0.4763131414771583
0.3079489767551422,0.4336656273330113,0.5151009337019457,0.47088836965333075
0.6363159418106079,0.8773294734937579,0.698458752597897,0.7777421350502944
0.5696862936019897,0.9034678519561677,0.6066099341074964,0.7258600572782237
0.570655107498169,0.9497634602387925,0.5884159106769016,0.7266459841433988
0.20873136818408966,0.656188605108055,0.23436246992782678,0.3453726272250535
0.2897484004497528,0.435898726531434,0.46357261388576626,0.4493099512296357
0.4373630881309509,0.6020787680183349,0.6151886773073684,0.6085631261303367
0.6296975016593933,0.6557932850559579,0.9405627419507129,0.7727784026996626
0.6824526786804199,0.8415147265077139,0.7831039392501187,0.8112592956794297
0.48659399151802063,0.6672727272727272,0.642482007391558,0.6546427509662075
0.6277872920036316,0.7219726027397261,0.8279502324996858,0.7713382507903056
0.7315443754196167,0.8185250376265911,0.8731631653423315,0.8449617506484614
0.7759512662887573,0.8573582523931415,0.8909740188754873,0.8738429648690181
0.49835726618766785,0.5462567929272447,0.8503750094699362,0.6652048516455297
0.3138653039932251,0.336017947641951,0.8264131470308034,0.4777739529546759
0.19204458594322205,0.7904066736183525,0.20234917245061398,0.32221041445270987
0.7294694185256958,0.8140082149580695,0.8753726948135606,0.8435759639601292
0.48381856083869934,0.6333569572407276,0.6720421122994652,0.6521263226172619
0.5322034955024719,0.6797990232907588,0.7102487366923417,0.6946903716499916
0.4716128408908844,0.7750875963559916,0.5463864051770982,0.6409468895778402
0.27863574028015137,0.45537482142409585,0.41789911907445315,0.43583285357896756
0.7778390049934387,0.9088842850534022,0.843623396747755,0.8750387296669249
0.6931772232055664,0.7901770680090041,0.8495502705998933,0.818788741448184
0.5967748761177063,0.6630897091175751,0.8564708111009377,0.7474753041345769
0.7229430675506592,0.8168596195241142,0.8627872680349022,0.8391955293906702
0.19414979219436646,0.34399917158537846,0.3082919586098093,0.32516823687752355
0.6097670197486877,0.7488445455212384,0.7665302444335974,0.75758419148344
0.3289765417575836,0.37424216765453006,0.7311739015352038,0.49508255483119384
0.5269859433174133,0.7341331116126223,0.6512820512820513,0.690230238055354
0.05792887508869171,0.44486430779800756,0.06244274073002556,0.10951374207188162
0.2396886646747589,0.4784097859327217,0.3244835310711026,0.38669171445521056
0.25947386026382446,0.8436863543788188,0.2725777265997697,0.412035310207634
0.805647611618042,0.9171445181407394,0.8688876510680378,0.8923641575955084
0.589059591293335,0.6572192960454811,0.8502974580854515,0.7413939451098746
0.17759715020656586,0.25590882770963835,0.3672313183389043,0.3016263252185108
0.5195048451423645,0.6025473375876138,0.7903330932043497,0.6837817383174796
0.15717174112796783,0.3630034370318146,0.21702934822698772,0.2716480907472136
0.2206120789051056,0.648302561048243,0.2506043513295729,0.3614777916147779
0.6713206171989441,0.9491441950589375,0.6963689136358251,0.8033415334153341
0.0943816676735878,0.2518934993727057,0.13114159227810437,0.17248401158166027
0.7566121816635132,0.8971610457088024,0.8284633671925654,0.8614447678011619
0.8175179958343506,0.8741488110093052,0.9265739551054342,0.8995982462255325
0.19080540537834167,0.5021130291526394,0.2353296629515241,0.32046446775926307
0.23310789465904236,0.360068342689773,0.3979927696541305,0.378081910912912
0.46878182888031006,0.5796790445978728,0.7101788878093388,0.6383273829399225
0.4677765667438507,0.5131182084865512,0.8411107348459194,0.6373947854649968
0.125168576836586,0.5583197389885808,0.13892482938833497,0.22248857287963433
