IoU,P,R,f1
0.503053605556488,0.5702228544333807,0.8102681579301981,0.6693754870310588
0.7532878518104553,0.7704220877088646,0.9713226306761573,0.859285980391266
0.25313496589660645,0.2639615743064019,0.8605618660309448,0.404002721148149
0.4440765678882599,0.6924668541582965,0.5531733932440023,0.6150318925911058
0.607897937297821,0.7273229935583755,0.7873346501466452,0.7561399726952649
0.5577589273452759,0.6444786311958276,0.8056411138385529,0.7161042859525267
0.7011396288871765,0.7920570352900448,0.8593175976243853,0.8243175536077193
0.7001413702964783,0.7829126077182466,0.86880879372174,0.8236272263690784
0.5612618923187256,0.6003703968976701,0.8960083071190789,0.7189849220985303
0.5918397307395935,0.7125993546863933,0.7774033611641733,0.7435921124216015
0.6408331394195557,0.7100068627793094,0.8680318543799772,0.7811070375133565
0.5023065209388733,0.5626380342533301,0.8240799137387341,0.6687137833688276
0.6784758567810059,0.7507542310522443,0.8757349469979829,0.8084427804520511
0.7065872550010681,0.7617345571058376,0.9070622928890646,0.8280704675867141
0.5636578798294067,0.6031875590686485,0.8958433023893834,0.7209478453974816
0.6696921586990356,0.7266077502170232,0.8952831842889707,0.8021744082828615
0.3768225610256195,0.43926882065260964,0.726080042406573,0.5473799890104402
0.6045133471488953,0.6807603284821967,0.8436843035935321,0.7535161219565694
0.746380627155304,0.8239898846394271,0.8879481919225941,0.8547742914830591
0.6882843375205994,0.7360173122449276,0.9138894900093775,0.8153654318008126
0.5210509896278381,0.6745358282564549,0.6960410118245771,0.6851197053406997
0.6674220561981201,0.7698472705277484,0.8337895697339791,0.8005436247641297
0.44502192735671997,0.6152274225444957,0.6166501486620416,0.6159379640323378
0.496429979801178,0.5539219134716848,0.827079120821407,0.6634857437777145
0.4511835277080536,0.5499295703793138,0.7153186755660254,0.6218145620022753
0.4931756258010864,0.6262834197417912,0.69883447239316,0.6605728377853132
0.512206494808197,0.6539917155884019,0.7026092524411718,0.677429312260773
0.6111768484115601,0.8010946408209806,0.7205152397751979,0.7586713316919356
0.40412914752960205,0.4678240642242174,0.7479986393015081,0.5756295921394788
0.641208291053772,0.7093481375358166,0.8697084138415598,0.7813856229779848
0.6027117371559143,0.6383667954336792,0.9151889931952516,0.7521149469860092
0.6824302673339844,0.8228157093875715,0.7999921929893044,0.8112434537875999
0.6736326813697815,0.7572630316684533,0.8591482519788918,0.8049946403221602
0.719488263130188,0.7474051799398583,0.9506477483035164,0.836863256218095
0.4929324686527252,0.5577263885887184,0.8092699448068239,0.6603546661890018
0.5847120881080627,0.7269941564919948,0.7492227471908737,0.7379410949160308
0.6911008358001709,0.7857011104142841,0.8516304456484796,0.8173384117968743
0.690691351890564,0.8055594651653765,0.8288771021523869,0.8170519534979167
0.6615798473358154,0.703421216202217,0.9175069673169496,0.7963262942629499
0.5386925935745239,0.6896522690915214,0.7110654551768042,0.7001951872800581
0.6630820631980896,0.7554418004058292,0.8443234141983369,0.7974135133380931
0.6815995573997498,0.7417136390345819,0.8937286113259995,0.8106562007552106
0.5548948645591736,0.6697773820124666,0.7638778867832552,0.7137394076843513
0.6193852424621582,0.7332136015325671,0.799587397338974,0.7649634307057156
0.5449514985084534,0.6831676248056056,0.7292583749906737,0.7054609756317607
0.6716330647468567,0.6982525770354445,0.9462871656955028,0.8035651980841817
0.6898449063301086,0.7011991237172835,0.9770655099007912,0.8164594136501703
0.5429653525352478,0.6142599214075831,0.8238841405508072,0.7037945930598088
0.546337902545929,0.7475262630225361,0.6699613235926085,0.7066216160534015
0.5462712049484253,0.5634711332858161,0.9470783791068915,0.7065658201968518
0.5383561849594116,0.6248012718600954,0.7955465587044535,0.6999109528049867
0.5740523338317871,0.7717082082735222,0.6914792857894552,0.7293942066345568
0.5849437713623047,0.7838302607288269,0.6974572457245725,0.7381255730326376
0.572964608669281,0.8012704539058417,0.667873060554271,0.728515553606024
0.6726648807525635,0.7526797658136586,0.863529458662202,0.8043032311362349
0.631274402141571,0.7522616562282533,0.7969572065279313,0.773964689610284
0.793574869632721,0.8154217548012266,0.9673412733233884,0.8849085449284669
0.4482139050960541,0.5058655273543575,0.7972780187171878,0.6189885475045965
0.7235360145568848,0.7790127020785219,0.9103943861543132,0.8395949036262659
0.693060040473938,0.7387880211654417,0.9180138728645102,0.8187069980784726
0.6092318892478943,0.6749207188160676,0.8622505823964347,0.7571710223987904
0.6320375204086304,0.6420314603789695,0.9759634584664537,0.7745379632747658
0.6105539202690125,0.6491020604505733,0.9113550021105952,0.7581912041860301
0.5617817044258118,0.6612493496158908,0.7887915297553851,0.7194112848176082
0.6310266852378845,0.7416050955414013,0.808870116156283,0.7737785102876283
0.5834223628044128,0.6314046980923853,0.8847569955817378,0.7369131221441932
0.6883746385574341,0.8246707376418693,0.8063916987735429,0.815428793170353
0.29432252049446106,0.4949267960503916,0.4206748856861724,0.45479006320005005
0.2806040048599243,0.284666335843276,0.9516047601875225,0.4382369548609958
0.6957626938819885,0.7184685505925251,0.9565512888975193,0.8205897051474262
0.6166654229164124,0.639309533150255,0.9456824512534819,0.7628856326950986
0.5898370146751404,0.6583491761723701,0.8500272739669985,0.7420094042021308
0.40128394961357117,0.4970206732703619,0.6756700440184409,0.5727375091073675
0.7742801308631897,0.8005306221646143,0.9593699182058688,0.8727822736456274
0.5733534097671509,0.6258662810988682,0.8723419041000695,0.7288297964989694
0.6809532046318054,0.778898180029513,0.8441206521256275,0.8101989042147227
0.6415390372276306,0.7109831058878108,0.8678684347128498,0.7816311785456246
0.008334576152265072,0.45153203342618387,0.008419816955984252,0.016531369829485193
0.8307891488075256,0.8644802775279455,0.9551915671416656,0.9075749272857565
0.8128588795661926,0.844919175187068,0.955401259486517,0.8967701844526288
0.40689846873283386,0.5350896291458016,0.6294177906778214,0.5784332954144276
0.6922723054885864,0.7443576141311581,0.9082009047674283,0.8181571192710402
0.6857717037200928,0.7619685602000714,0.8727365728900256,0.8135997329645701
0.605461597442627,0.6977752027809965,0.820677060619276,0.7542523610310878
0.572903037071228,0.6400066456221963,0.8452997454577372,0.7284658005710936
0.7163664102554321,0.8330733229329174,0.8364287312597897,0.8347476552032157
0.8236494660377502,0.8438192992460242,0.971797584734941,0.9032980076303518
0.6717309355735779,0.8061268026282106,0.8011590106007067,0.8036352293994216
0.4275625944137573,0.6124777183600713,0.5861230756109003,0.5990106561485323
0.747015655040741,0.9110561816582178,0.805780453913849,0.8551905852742521
0.7449602484703064,0.8133592966306721,0.8985658409387223,0.853842103633041
0.5546164512634277,0.6317094515752626,0.8196442089326268,0.713509060955519
0.5962346792221069,0.7305721713232881,0.7642911836928683,0.7470513846233255
0.7342852354049683,0.826052889324192,0.8685890834191555,0.8467871485943775
0.7395443916320801,0.8292635583679491,0.8723760516213347,0.8502736590705543
0.6119939684867859,0.6955945739182355,0.8358520179372197,0.759300561139796
0.6752994656562805,0.7664024658740642,0.8503206106870229,0.8061835972555944
0.7737466096878052,0.8260878700649256,0.9243102819997414,0.8724432338272577
0.6835869550704956,0.7961193551830895,0.8286523876989749,0.812060164704281
0.5668700933456421,0.6284842747449247,0.8525564803804994,0.7235700157429459
